id,name,usage,location_id/id
stock.Building5|Slant_High|A|2,2,Internal Location,stock.Building5|Slant_High|A|
stock.Building5|Slant_High|A|5,5,Internal Location,stock.Building5|Slant_High|A|
stock.Building5|Slant_High|A|6,6,Internal Location,stock.Building5|Slant_High|A|
stock.Building5|Slant||,Slant,Internal Location,stock.Building5|||
stock.Building5|Slant|B|,B,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|B|1,1,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|10,10,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|3,3,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|5,5,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|6,6,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|7,7,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|8,8,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|B|9,9,Internal Location,stock.Building5|Slant|B|
stock.Building5|Slant|C|,C,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|C|1,1,Internal Location,stock.Building5|Slant|C|
stock.Building5|Slant|C|10,10,Internal Location,stock.Building5|Slant|C|
stock.Building5|Slant|C|6,6,Internal Location,stock.Building5|Slant|C|
stock.Building5|Slant|D|,D,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|D|1,1,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|10,10,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|5,5,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|6,6,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|7,7,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|8,8,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|D|9,9,Internal Location,stock.Building5|Slant|D|
stock.Building5|Slant|E|,E,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|E|1,1,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|10,10,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|2,2,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|3,3,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|4,4,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|5,5,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|6,6,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|7,7,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|8,8,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|E|9,9,Internal Location,stock.Building5|Slant|E|
stock.Building5|Slant|F|,F,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|F|1,1,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|2,2,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|3,3,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|4,4,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|5,5,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|6,6,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|7,7,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|8,8,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|F|9,9,Internal Location,stock.Building5|Slant|F|
stock.Building5|Slant|G|,G,Internal Location,stock.Building5|Slant||
stock.Building5|Slant|G|1,1,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|10,10,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|2,2,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|3,3,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|4,4,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|5,5,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|7,7,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|8,8,Internal Location,stock.Building5|Slant|G|
stock.Building5|Slant|G|9,9,Internal Location,stock.Building5|Slant|G|
stock.Building5|Smith||,Smith,Internal Location,stock.Building5|||
stock.Building5|Smith|A|,A,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|A|1,1,Internal Location,stock.Building5|Smith|A|
stock.Building5|Smith|A|2,2,Internal Location,stock.Building5|Smith|A|
stock.Building5|Smith|A|3,3,Internal Location,stock.Building5|Smith|A|
stock.Building5|Smith|A|8,8,Internal Location,stock.Building5|Smith|A|
stock.Building5|Smith|B|,B,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|B|1,1,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|2,2,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|3,3,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|4,4,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|5,5,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|6,6,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|7,7,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|B|8,8,Internal Location,stock.Building5|Smith|B|
stock.Building5|Smith|C|,C,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|C|1,1,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|2,2,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|3,3,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|4,4,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|5,5,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|6,6,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|7,7,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|C|8,8,Internal Location,stock.Building5|Smith|C|
stock.Building5|Smith|D|,D,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|D|1,1,Internal Location,stock.Building5|Smith|D|
stock.Building5|Smith|D|2,2,Internal Location,stock.Building5|Smith|D|
stock.Building5|Smith|D|3,3,Internal Location,stock.Building5|Smith|D|
stock.Building5|Smith|D|6,6,Internal Location,stock.Building5|Smith|D|
stock.Building5|Smith|D|7,7,Internal Location,stock.Building5|Smith|D|
stock.Building5|Smith|E|,E,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|E|1,1,Internal Location,stock.Building5|Smith|E|
stock.Building5|Smith|E|3,3,Internal Location,stock.Building5|Smith|E|
stock.Building5|Smith|E|5,5,Internal Location,stock.Building5|Smith|E|
stock.Building5|Smith|E|7,7,Internal Location,stock.Building5|Smith|E|
stock.Building5|Smith|E|8,8,Internal Location,stock.Building5|Smith|E|
stock.Building5|Smith|F|,F,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|F|1,1,Internal Location,stock.Building5|Smith|F|
stock.Building5|Smith|F|2,2,Internal Location,stock.Building5|Smith|F|
stock.Building5|Smith|F|7,7,Internal Location,stock.Building5|Smith|F|
stock.Building5|Smith|F|8,8,Internal Location,stock.Building5|Smith|F|
stock.Building5|Smith|G|,G,Internal Location,stock.Building5|Smith||
stock.Building5|Smith|G|1,1,Internal Location,stock.Building5|Smith|G|
stock.Building5|Smith|G|4,4,Internal Location,stock.Building5|Smith|G|
stock.Building5|Smith|G|6,6,Internal Location,stock.Building5|Smith|G|
stock.Building5|Smith|G|7,7,Internal Location,stock.Building5|Smith|G|
stock.Building5|Sterling||,Sterling,Internal Location,stock.Building5|||
stock.Building5|Top_Rack||,Top Rack,Internal Location,stock.Building5|||
stock.Building5|Triangle||,Triangle,Internal Location,stock.Building5|||
stock.Building5|Triangle|A|,A,Internal Location,stock.Building5|Triangle||
stock.Building5|Triangle|A|3,3,Internal Location,stock.Building5|Triangle|A|
stock.Building5|Triangle|A|5,5,Internal Location,stock.Building5|Triangle|A|
stock.Building5|Triangle|E|,E,Internal Location,stock.Building5|Triangle||
stock.Building5|Triangle|E|1,1,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|2,2,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|3,3,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|4,4,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|5,5,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|6,6,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|E|7,7,Internal Location,stock.Building5|Triangle|E|
stock.Building5|Triangle|F|,F,Internal Location,stock.Building5|Triangle||
stock.Building5|Triangle|F|1,1,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|F|2,2,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|F|3,3,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|F|4,4,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|F|5,5,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|F|6,6,Internal Location,stock.Building5|Triangle|F|
stock.Building5|Triangle|G|,G,Internal Location,stock.Building5|Triangle||
stock.Building5|Triangle|G|1,1,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|2,2,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|3,3,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|4,4,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|5,5,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|6,6,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|G|7,7,Internal Location,stock.Building5|Triangle|G|
stock.Building5|Triangle|Top_Shelf|,Top Shelf,Internal Location,stock.Building5|Triangle||
stock.Building5|Twk||,Twk,Internal Location,stock.Building5|||
stock.Building5|Yellow_Bin||,Yellow Bin,Internal Location,stock.Building5|||
stock.Building5|Yellow_Draw||,Yellow Draw,Internal Location,stock.Building5|||
stock.Building5|Yellow_Draw|10|,10,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|10|1,1,Internal Location,stock.Building5|Yellow_Draw|10|
stock.Building5|Yellow_Draw|10|2,2,Internal Location,stock.Building5|Yellow_Draw|10|
stock.Building5|Yellow_Draw|10|3,3,Internal Location,stock.Building5|Yellow_Draw|10|
stock.Building5|Yellow_Draw|11|,11,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|11|1,1,Internal Location,stock.Building5|Yellow_Draw|11|
stock.Building5|Yellow_Draw|11|15,15,Internal Location,stock.Building5|Yellow_Draw|11|
stock.Building5|Yellow_Draw|11|2,2,Internal Location,stock.Building5|Yellow_Draw|11|
stock.Building5|Yellow_Draw|11|3,3,Internal Location,stock.Building5|Yellow_Draw|11|
stock.Building5|Yellow_Draw|11|4,4,Internal Location,stock.Building5|Yellow_Draw|11|
stock.Building5|Yellow_Draw|12|,12,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|12|2,2,Internal Location,stock.Building5|Yellow_Draw|12|
stock.Building5|Yellow_Draw|12|30,30,Internal Location,stock.Building5|Yellow_Draw|12|
stock.Building5|Yellow_Draw|12|5,5,Internal Location,stock.Building5|Yellow_Draw|12|
stock.Building5|Yellow_Draw|3|,3,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|3|1,1,Internal Location,stock.Building5|Yellow_Draw|3|
stock.Building5|Yellow_Draw|4|,4,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|4|1,1,Internal Location,stock.Building5|Yellow_Draw|4|
stock.Building5|Yellow_Draw|4|2,2,Internal Location,stock.Building5|Yellow_Draw|4|
stock.Building5|Yellow_Draw|4|4,4,Internal Location,stock.Building5|Yellow_Draw|4|
stock.Building5|Yellow_Draw|4|8,8,Internal Location,stock.Building5|Yellow_Draw|4|
stock.Building5|Yellow_Draw|5|,5,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|5|1,1,Internal Location,stock.Building5|Yellow_Draw|5|
stock.Building5|Yellow_Draw|6|,6,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|6|1,1,Internal Location,stock.Building5|Yellow_Draw|6|
stock.Building5|Yellow_Draw|6|15,15,Internal Location,stock.Building5|Yellow_Draw|6|
stock.Building5|Yellow_Draw|6|2,2,Internal Location,stock.Building5|Yellow_Draw|6|
stock.Building5|Yellow_Draw|6|3,3,Internal Location,stock.Building5|Yellow_Draw|6|
stock.Building5|Yellow_Draw|6|4,4,Internal Location,stock.Building5|Yellow_Draw|6|
stock.Building5|Yellow_Draw|7|,7,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|7|4,4,Internal Location,stock.Building5|Yellow_Draw|7|
stock.Building5|Yellow_Draw|8|,8,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|8|1,1,Internal Location,stock.Building5|Yellow_Draw|8|
stock.Building5|Yellow_Draw|8|3,3,Internal Location,stock.Building5|Yellow_Draw|8|
stock.Building5|Yellow_Draw|8|4,4,Internal Location,stock.Building5|Yellow_Draw|8|
stock.Building5|Yellow_Draw|8|5,5,Internal Location,stock.Building5|Yellow_Draw|8|
stock.Building5|Yellow_Draw|9|,9,Internal Location,stock.Building5|Yellow_Draw||
stock.Building5|Yellow_Draw|9|1,1,Internal Location,stock.Building5|Yellow_Draw|9|
stock.Building5|Yellow_Draw|9|2,2,Internal Location,stock.Building5|Yellow_Draw|9|
stock.Building5|Yellow_Draw|9|3,3,Internal Location,stock.Building5|Yellow_Draw|9|
stock.Building5|Yellow_Draw|9|7,7,Internal Location,stock.Building5|Yellow_Draw|9|
stock.Building5|Zodiac_High||,Zodiac High,Internal Location,stock.Building5|||
stock.Building5|Zodiac_High|A|,A,Internal Location,stock.Building5|Zodiac_High||
stock.Building5|Zodiac_High|A|1,1,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|2,2,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|3,3,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|4,4,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|5,5,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|6,6,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|A|7,7,Internal Location,stock.Building5|Zodiac_High|A|
stock.Building5|Zodiac_High|B|,B,Internal Location,stock.Building5|Zodiac_High||
stock.Building5|Zodiac_High|B|1,1,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|10,10,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|2,2,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|3,3,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|4,4,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|5,5,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|6,6,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|7,7,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|B|8,8,Internal Location,stock.Building5|Zodiac_High|B|
stock.Building5|Zodiac_High|C|,C,Internal Location,stock.Building5|Zodiac_High||
stock.Building5|Zodiac_High|C|10,10,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|2,2,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|3,3,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|4,4,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|5,5,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|8,8,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac_High|C|9,9,Internal Location,stock.Building5|Zodiac_High|C|
stock.Building5|Zodiac||,Zodiac,Internal Location,stock.Building5|||
stock.Building5|Zodiac|A|,A,Internal Location,stock.Building5|Zodiac||
stock.Building5|Zodiac|A|1,1,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|10,10,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|2,2,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|3,3,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|4,4,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|5,5,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|6,6,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|7,7,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|8,8,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|A|9,9,Internal Location,stock.Building5|Zodiac|A|
stock.Building5|Zodiac|B|,B,Internal Location,stock.Building5|Zodiac||
stock.Building5|Zodiac|B|1,1,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|10,10,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|2,2,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|3,3,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|4,4,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|5,5,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|6,6,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|7,7,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|8,8,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|B|9,9,Internal Location,stock.Building5|Zodiac|B|
stock.Building5|Zodiac|C|,C,Internal Location,stock.Building5|Zodiac||
stock.Building5|Zodiac|C|1,1,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|2,2,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|3,3,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|4,4,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|5,5,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|6,6,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|7,7,Internal Location,stock.Building5|Zodiac|C|
stock.Building5|Zodiac|C|8,8,Internal Location,stock.Building5|Zodiac|C|
